,owner,archived,stargazers_count,forks_count,language,license,created_at,updated_at,commit_stats.dds,commit_stats.total_committers,last_month_downloads,dependent_repos_count,latest_release_published_at
https://gitlab.com/dlr-ve/esy/amiris/amiris,dlr-ve,False,13,8,,other,2021-11-25T09:09:46.124Z,2025-05-09T13:18:32.477Z,,,0,0,
https://github.com/curent/andes,CURENT,False,269,121,Python,other,2016-11-07T01:04:50.000Z,2025-05-30T15:48:35.000Z,0.12049079754601222,22,1129,2,2025-01-05
https://github.com/antaressimulatorteam/antares_simulator,AntaresSimulatorTeam,False,70,25,C,other,2018-07-03T14:05:14.000Z,2025-05-30T14:32:53.000Z,0.5096304008328996,32,0,0,2025-03-14
https://github.com/leonardgoeke/anymod.jl,leonardgoeke,False,70,21,Julia,mit,2019-09-11T19:08:21.000Z,2024-09-30T09:44:38.000Z,0.18957345971563977,4,8,0,2022-10-21
https://github.com/lkruitwagen/global-fossil-fuel-supply-chain,Lkruitwagen,False,188,13,Jupyter Notebook,mit,2020-01-23T16:59:07.000Z,2025-04-27T05:39:29.000Z,0.04347826086956519,5,0,0,
https://github.com/balmorelcommunity/balmorel,balmorelcommunity,False,39,39,Jupyter Notebook,other,2017-07-06T15:22:21.000Z,2025-05-14T09:41:09.000Z,0.1528822055137845,7,0,0,
https://github.com/calliope-project/calliope,calliope-project,False,322,97,Python,apache-2.0,2013-09-18T17:58:41.000Z,2025-05-23T13:40:15.000Z,0.3853658536585366,22,726,4,2023-01-18
https://github.com/youngfaithful/capacityexpansion.jl,YoungFaithful,False,25,5,Julia,mit,2019-03-28T21:02:36.000Z,2025-02-10T09:05:50.000Z,,,0,0,2020-09-30
https://github.com/derrickoswald/cimapplication,derrickoswald,False,16,5,JavaScript,mit,2016-07-12T12:10:07.000Z,2024-01-12T18:08:37.000Z,,,0,0,
https://github.com/nrel/coral,NREL,False,0,1,Python,,2022-11-18T20:32:35.000Z,2024-09-24T17:30:42.000Z,,,0,0,
https://github.com/reegis/deflex,reegis,False,12,7,Python,mit,2018-01-29T14:07:48.000Z,2023-12-20T14:09:41.000Z,,,20,2,2021-03-25
https://gitlab.com/diw-evu/dieter_public/dieterpy,diw-evu,False,4,0,,mit,2020-08-21T09:37:53.104Z,2024-08-23T14:21:34.319Z,,,0,0,
https://github.com/energy-modelling-toolkit/dispa-set,energy-modelling-toolkit,False,87,39,Python,eupl-1.2,2017-10-13T16:22:18.000Z,2025-04-30T11:11:51.000Z,0.5567164179104478,17,0,0,
https://git.rwth-aachen.de/acs/public/simulation/distaixframework/distaix,acs,,3,2,,gpl-3.0,2018-11-20T11:29:30.207Z,2025-02-18T10:10:05.032Z,,,0,0,
https://github.com/drafproject/draf,DrafProject,False,17,3,Python,lgpl-3.0,2021-07-22T11:34:54.000Z,2025-05-28T08:33:58.000Z,0.0,1,0,0,
https://github.com/openego/ego,openego,False,18,8,Python,agpl-3.0,2017-04-05T12:21:45.000Z,2025-03-12T16:46:21.000Z,0.2816143497757847,13,135,1,2018-12-10
https://github.com/emma-model/emma,emma-model,False,18,1,Jupyter Notebook,other,2020-06-26T10:52:12.000Z,2024-12-23T03:02:33.000Z,,,0,0,
https://github.com/energyinnovation/eps-us,EnergyInnovation,False,22,7,Python,gpl-3.0,2019-10-19T03:02:43.000Z,2025-06-01T18:28:02.000Z,0.643717080511663,12,0,0,
https://github.com/adgefficiency/energy-py,ADGEfficiency,False,179,33,Python,mit,2017-04-03T10:14:01.000Z,2025-05-19T14:06:25.000Z,0.2142857142857143,2,0,0,
https://github.com/adgefficiency/energy-py-linear,ADGEfficiency,False,95,28,Python,gpl-3.0,2019-01-15T21:59:41.000Z,2025-05-20T11:25:38.000Z,0.19310344827586212,5,0,0,
https://github.com/energyrt/energyrt,optimal2050,False,23,7,R,agpl-3.0,2016-03-17T16:08:29.000Z,2024-11-29T12:03:38.000Z,0.2675736961451247,7,0,0,
https://github.com/erf-model/erf,erf-model,False,36,48,C++,other,2020-10-21T21:05:22.000Z,2025-05-27T21:03:34.000Z,0.660842433697348,65,0,0,
https://github.com/energytransition/esdl,EnergyTransition,False,14,6,Shell,apache-2.0,2018-06-08T11:40:18.000Z,2025-05-09T10:02:52.000Z,0.6260869565217391,9,0,0,
https://github.com/fzj-iek3-vsa/fine,FZJ-IEK3-VSA,False,77,46,Python,other,2018-07-02T14:48:55.000Z,2025-05-23T06:27:14.000Z,0.7883116883116883,48,672,2,2025-01-09
https://github.com/flexigis/flexigis,FlexiGIS,False,23,8,Python,,2019-12-02T08:47:33.000Z,2025-05-13T14:04:07.000Z,0.504,5,0,0,2020-07-22
https://github.com/nrel/gear-scoup,NREL,False,2,0,MATLAB,,2017-10-11T16:04:28.000Z,2024-12-05T13:42:44.000Z,,,0,0,
https://git.tu-berlin.de/genesysmod/genesys-mod-public,genesysmod,,0,0,,apache-2.0,2020-12-30T13:31:43.733Z,2022-11-29T08:33:11.413Z,,,0,0,
https://github.com/genxproject/genx,GenXProject,False,310,134,Julia,gpl-2.0,2021-05-19T17:57:57.000Z,2025-05-23T03:14:29.000Z,0.6866359447004609,32,0,0,2025-02-05
https://github.com/sanpen/gridcal,SanPen,False,450,102,MATLAB,mpl-2.0,2016-01-13T15:40:10.000Z,2025-05-28T14:59:38.000Z,0.384423076923077,44,5130,1,2025-05-31
https://github.com/blue-marble/gridpath,blue-marble,False,105,42,Python,apache-2.0,2016-08-12T18:13:28.000Z,2025-05-20T12:26:47.000Z,0.22346368715083798,12,124,0,2025-04-30
https://github.com/gmlc-tdc/helics,GMLC-TDC,False,137,43,C++,bsd-3-clause,2017-06-01T17:03:19.000Z,2025-05-27T06:39:13.000Z,0.4691317266424563,39,5842,2,2025-02-28
https://github.com/nrel/hybridbosse,NREL,False,2,1,Python,bsd-3-clause,2021-06-25T17:14:05.000Z,2024-11-26T15:06:18.000Z,,,0,0,
https://github.com/mbheinen/bpa-ipf-tsp,mbheinen,False,12,17,Fortran,mit,2020-01-04T04:23:30.000Z,2022-10-08T16:52:45.000Z,,,0,0,
https://github.com/irena-flextool/flextool,irena-flextool,False,25,7,AMPL,other,2022-06-28T13:11:41.000Z,2025-05-22T11:19:18.000Z,0.3125,9,0,0,
https://github.com/juliaenergy/joulia.jl,JuliaEnergy,False,33,6,Julia,mit,2019-03-24T17:08:17.000Z,2025-04-23T14:16:23.000Z,0.0,1,0,0,
https://github.com/nrel/mafrit,NREL,False,6,3,MATLAB,bsd-3-clause-clear,2020-03-18T19:49:45.000Z,2024-11-15T03:52:15.000Z,,,0,0,
https://github.com/matpower/matpower,MATPOWER,False,474,161,MATLAB,other,2016-12-16T19:12:30.000Z,2025-06-01T11:33:31.000Z,0.039247096515819035,18,0,0,
https://github.com/adamgreenhall/minpower,adamgreenhall,False,71,34,Python,,2011-04-04T18:50:48.000Z,2024-04-08T08:22:19.000Z,0.0,1,23,2,2021-07-21
https://github.com/rl-institut/multi-vector-simulator,rl-institut,False,22,10,Python,gpl-2.0,2019-07-29T14:57:11.000Z,2025-03-11T14:46:06.000Z,0.7671166827386693,19,530,1,2024-05-03
https://github.com/bje-/nemo,bje-,False,45,16,Python,gpl-3.0,2015-11-23T00:43:29.000Z,2025-05-06T12:50:51.000Z,0.3216232586311326,4,0,0,
https://github.com/unsw-ceem/nempy,UNSW-CEEM,False,58,29,Python,bsd-3-clause,2020-04-14T04:36:37.000Z,2025-04-17T10:47:35.000Z,0.08549222797927458,6,2667,1,2025-03-07
https://github.com/oemof/oemof,oemof,False,113,26,Python,mit,2016-04-20T12:33:33.000Z,2025-05-21T16:11:33.000Z,0.6742424242424243,14,779,9,2019-11-29
https://github.com/oemof/oemof-solph,oemof,False,332,136,Python,mit,2015-11-24T13:38:22.000Z,2025-05-30T10:55:16.000Z,0.7066859530697525,72,4458,23,2025-04-25
https://github.com/oemof/oemof-thermal,oemof,False,31,12,Python,mit,2016-01-11T10:29:40.000Z,2025-05-26T10:41:36.000Z,0.8108365019011406,14,0,0,
https://gricad-gitlab.univ-grenoble-alpes.fr/omegalpes/omegalpes,omegalpes,,0,1,,apache-2.0,2018-10-24T09:54:08.003Z,2025-05-28T09:52:31.938Z,,,0,0,
https://github.com/onsset/onsset,OnSSET,False,28,35,Python,other,2019-05-27T15:17:54.000Z,2025-01-24T12:01:13.000Z,0.7669616519174041,12,46,1,2021-03-02
https://github.com/dpinney/omf,dpinney,False,119,66,Python,gpl-2.0,2012-09-17T17:15:57.000Z,2025-05-28T05:08:56.000Z,0.5673228912200029,65,0,0,
https://github.com/opencemorg/opencem,openCEMorg,False,19,5,Python,gpl-3.0,2018-11-13T03:41:55.000Z,2025-05-21T02:21:42.000Z,0.4935483870967742,9,0,0,
https://github.com/openipsl/openipsl,OpenIPSL,False,91,55,Modelica,bsd-3-clause,2016-04-16T09:09:47.000Z,2025-04-29T22:04:07.000Z,0.6554441260744985,29,0,0,
https://github.com/iit-energysystemmodels/opentepes,IIT-EnergySystemModels,False,45,24,Python,agpl-3.0,2020-07-24T21:11:41.000Z,2025-05-28T18:23:56.000Z,0.4238464679461005,8,0,0,2022-02-09
https://github.com/osemosys/osemosys,OSeMOSYS,False,166,104,,apache-2.0,2016-10-03T08:53:55.000Z,2025-05-15T18:11:08.000Z,0.5741935483870968,14,0,0,
https://github.com/e2niee/pandapower,e2nIEE,False,974,507,Python,other,2017-01-12T13:27:53.000Z,2025-05-27T14:08:30.000Z,0.846798115512127,156,50151,75,2025-05-26
https://github.com/richard-weinhold/pomato,richard-weinhold,False,80,18,Python,other,2020-05-12T14:42:17.000Z,2025-05-01T14:14:01.000Z,0.023809523809523836,4,0,0,
https://github.com/flexiblepower/powermatcher,flexiblepower,False,44,25,JavaScript,apache-2.0,2014-07-31T08:15:22.000Z,2025-04-21T07:02:48.000Z,,,0,0,
https://github.com/nrel-siip/powersimulations.jl,NREL-Sienna,False,293,70,Julia,bsd-3-clause,2017-11-03T21:11:22.000Z,2025-05-20T12:44:02.000Z,0.2733252131546894,36,0,0,
https://github.com/ie3-institute/powersystemdatamodel,ie3-institute,False,21,5,Java,bsd-3-clause,2020-01-23T16:00:59.000Z,2025-05-30T04:22:34.000Z,0.7706333973128598,32,0,7,2025-05-08
https://github.com/nrel-siip/powersystems.jl,NREL-Sienna,False,328,92,Julia,bsd-3-clause,2017-12-12T21:11:06.000Z,2025-05-22T08:22:25.000Z,0.49590693666523056,42,0,0,
https://github.com/kamal0013/pownet,Critical-Infrastructure-Systems-Lab,False,84,27,Python,mit,2019-09-27T03:03:01.000Z,2025-05-26T14:08:28.000Z,0.5161290322580645,8,0,0,
https://github.com/powsybl/powsybl-open-loadflow,powsybl,False,55,9,Java,mpl-2.0,2019-10-01T13:48:47.000Z,2025-05-28T18:32:47.000Z,0.5525751072961373,39,0,20,2025-05-06
https://github.com/thales1330/psp,Thales1330,False,61,16,C++,gpl-2.0,2016-07-27T18:51:54.000Z,2025-05-08T13:47:32.000Z,0.004357298474945481,2,0,0,
https://github.com/pypsa/pypsa,PyPSA,False,1518,522,Python,mit,2016-01-11T09:04:18.000Z,2025-05-27T07:31:09.000Z,0.8065257352941176,92,18889,32,2025-04-07
https://github.com/breakthrough-energy/reise.jl,Breakthrough-Energy,False,31,22,Julia,mit,2020-01-17T22:41:38.000Z,2025-05-06T12:53:59.000Z,0.47042253521126765,10,0,0,
https://github.com/nrel/reopt_api,NREL,False,104,57,Python,other,2018-12-17T21:24:59.000Z,2025-05-23T15:05:54.000Z,0.7556686719111523,22,0,0,
https://github.com/nrel/rev,NREL,False,122,56,Python,bsd-3-clause,2019-08-08T21:54:39.000Z,2025-05-24T17:42:54.000Z,0.6606136505948654,16,1118,1,2025-05-24
https://github.com/vub-hydr/revub,VUB-HYDR,False,20,4,Python,mit,2019-09-23T14:38:22.000Z,2025-05-07T16:04:02.000Z,0.0,1,0,0,
https://github.com/spine-tools/spineopt.jl,spine-tools,False,71,19,Julia,gpl-3.0,2018-10-08T09:22:26.000Z,2025-05-30T14:13:01.000Z,0.740613266583229,38,35,0,2025-04-09
https://github.com/switch-model/switch,switch-model,False,142,87,Python,other,2015-04-08T00:59:34.000Z,2025-03-30T02:18:48.000Z,0.40511440107671604,16,123,0,2022-11-02
https://github.com/nrel/sam,NREL,False,388,189,C++,bsd-3-clause,2013-01-10T02:52:47.000Z,2025-05-29T23:58:13.000Z,0.7245669848002828,46,0,0,
https://github.com/temoaproject/temoa,TemoaProject,False,87,49,Python,gpl-2.0,2015-01-10T19:22:06.000Z,2025-04-12T09:50:44.000Z,0.7467608951707891,25,0,0,2020-06-17
https://github.com/idaes/idaes-pse,IDAES,False,250,263,Python,other,2019-02-01T01:12:51.000Z,2025-05-28T21:49:27.000Z,0.7555807182141702,81,18496,8,2025-03-06
https://github.com/slacgismo/tess,slacgismo,False,13,2,Python,gpl-3.0,2019-07-16T13:50:17.000Z,2024-05-27T16:42:07.000Z,0.7341772151898734,15,0,0,
https://github.com/fzj-iek3-vsa/tsam,FZJ-IEK3-VSA,False,162,35,Python,mit,2017-05-15T08:36:11.000Z,2025-05-29T12:07:10.000Z,0.5732484076433121,20,11664,29,2025-05-29
https://github.com/tum-ens/urbs,tum-ens,False,193,135,Python,gpl-3.0,2014-07-19T13:40:41.000Z,2025-05-06T12:58:35.000Z,0.6681887366818874,25,0,0,
https://github.com/villasframework/node,VILLASframework,False,14,12,C++,apache-2.0,2022-12-02T09:11:02.000Z,2025-05-23T10:43:49.000Z,0.22899615834307663,37,192,3,2024-04-04
https://github.com/nrel/wpgnn,NREL,False,20,9,Python,apache-2.0,2021-12-22T16:35:31.000Z,2025-05-16T09:10:48.000Z,,,0,0,
https://github.com/e3-/resolve,e3-,False,5,2,Python,agpl-3.0,2023-06-09T17:51:45.000Z,2025-03-20T14:49:07.000Z,,,0,0,
https://github.com/etsap-times/times_model,etsap-TIMES,False,120,47,GAMS,gpl-3.0,2019-12-19T10:34:35.000Z,2025-05-30T17:34:30.000Z,0.273972602739726,4,0,0,
https://github.com/prep-next/prep-shot,PREP-NexT,False,422,18,Jupyter Notebook,gpl-3.0,2022-05-29T12:03:21.000Z,2025-05-26T03:32:45.000Z,0.6205128205128205,6,0,0,
https://github.com/juliaenergy/powerdynamics.jl,JuliaEnergy,False,110,32,Julia,gpl-3.0,2018-10-10T13:31:25.000Z,2025-04-26T09:28:49.000Z,0.7194029850746269,21,8,0,2024-01-23
https://github.com/flixopt/flixopt,flixOpt,False,10,4,Python,mit,2022-09-23T09:58:32.000Z,2025-05-08T16:23:26.000Z,,,247,0,2025-05-08
https://github.com/sei-international/nemomod.jl,sei-international,False,42,16,Julia,other,2018-06-22T06:49:34.000Z,2025-05-19T11:26:29.000Z,0.196078431372549,2,0,0,
https://github.com/mesmo-dev/mesmo,mesmo-dev,False,55,12,Python,mit,2019-08-07T21:30:17.000Z,2025-04-25T22:50:07.000Z,0.09523809523809523,5,0,0,
https://github.com/marvinler/pypownet,MarvinLer,False,116,33,Python,lgpl-3.0,2018-08-03T11:03:55.000Z,2025-05-07T15:09:59.000Z,0.030303030303030276,5,14,1,2020-10-26
https://github.com/idaholab/hybrid,idaholab,False,35,23,C,apache-2.0,2021-02-10T20:17:48.000Z,2025-04-26T15:35:07.000Z,0.8093525179856115,16,0,0,
https://github.com/dynawo/dynawo,dynawo,False,83,26,C++,mpl-2.0,2019-01-29T13:29:35.000Z,2025-05-28T09:00:39.000Z,0.7444915254237288,59,0,0,
https://github.com/powergridmodel/power-grid-model,PowerGridModel,False,170,37,C++,mpl-2.0,2022-01-20T12:31:31.000Z,2025-05-30T06:39:01.000Z,0.7106256206554121,32,0,0,
https://github.com/epri-dev/opender,epri-dev,False,61,24,Python,other,2022-04-26T22:09:28.000Z,2025-04-16T06:49:02.000Z,0.05607476635514019,2,975,1,2025-04-13
https://github.com/akkudoktor-eos/eos,Akkudoktor-EOS,False,1304,101,Python,other,2024-02-16T11:13:56.000Z,2025-05-27T12:55:49.000Z,0.5152439024390244,19,0,0,
https://github.com/ie3-institute/simona,ie3-institute,False,30,5,Scala,bsd-3-clause,2021-11-19T11:25:24.000Z,2025-05-28T04:39:43.000Z,0.6669505962521295,22,0,0,
https://github.com/microgridspy/microgridspy,MicroGridsPy,False,35,31,Python,eupl-1.2,2018-01-23T02:21:57.000Z,2025-04-21T12:36:05.000Z,0.4672897196261683,14,0,0,
https://github.com/chrisyeh96/sustaingym,chrisyeh96,False,51,12,HTML,cc-by-4.0,2022-04-18T21:06:53.000Z,2025-05-13T08:35:39.000Z,0.05797101449275366,4,57,0,2024-05-31
https://github.com/sogno-platform/dpsim,sogno-platform,False,84,61,C++,mpl-2.0,2020-01-29T08:49:59.000Z,2025-05-19T07:14:00.000Z,0.7048149044277765,32,66,1,2022-08-26
https://gitlab.com/mosaik/mosaik,mosaik,False,16,10,,lgpl-2.1,2020-02-14T20:57:17.429Z,2025-04-09T12:22:12.518Z,,,0,0,
https://github.com/grid2op/grid2op,Grid2op,False,348,127,Python,mpl-2.0,2019-10-10T17:04:46.000Z,2025-05-30T19:09:09.000Z,0.31619433198380564,31,1471,16,2025-04-15
https://github.com/electa-git/flexplan.jl,Electa-Git,False,21,1,Julia,bsd-3-clause,2020-09-08T11:09:37.000Z,2024-11-30T03:37:17.000Z,0.29401993355481726,13,6,0,2024-07-01
https://github.com/manuvarkey/gelectrical,manuvarkey,False,79,7,Python,gpl-3.0,2021-01-18T13:25:54.000Z,2025-05-28T06:49:15.000Z,0.0,1,0,0,
https://github.com/upb-lea/electricgrid.jl,upb-lea,False,37,5,Julia,mit,2021-12-10T11:45:03.000Z,2025-05-06T21:09:37.000Z,0.7203883495145631,18,0,0,2023-04-17
https://gitlab.com/sesit/copper,sesit,False,6,3,,mit,2022-11-28T21:29:26.276Z,2025-05-05T18:25:20.881Z,,,0,0,
https://github.com/powsybl/powsybl-core,powsybl,False,134,45,Java,mpl-2.0,2017-09-29T14:51:18.000Z,2025-05-28T15:03:49.000Z,0.7927736450584485,113,0,47,2025-05-06
