name,description,url,source,category,id
AMIRIS,,https://gitlab.com/dlr-ve/esy/amiris/amiris,lf-energy-landscape,,amiris
ANDES,Power system transient dynamics simulation with symbolic modeling and numerical analysis.,https://github.com/curent/andes,lf-energy-landscape,,andes
Antares Simulator,"An Open Source power system simulator to quantify the adequacy or the economic performance of interconnected energy systems, at short or remote time horizons.",https://github.com/antaressimulatorteam/antares_simulator,lf-energy-landscape,,antares_simulator
antaresRead,"Import, manipulate and explore the results of an Antares simulation.",https://github.com/rte-antares-rpackage/antaresread,lf-energy-landscape,,antaresread
antaresViz,"Visualize the results of Antares, an Open Source power system simulator meant to be used by anybody placing value in quantifying the adequacy or the economic performance of interconnected energy systems, at short or remote time horizons.",https://github.com/rte-antares-rpackage/antaresviz,lf-energy-landscape,,antaresviz
AnyMOD.jl,Creating large scale energy system models with multiple periods of capacity expansion formulated as linear optimization problems.,https://github.com/leonardgoeke/anymod.jl,lf-energy-landscape,,anymod_jl
"Asset-level Transition Risk in the Global Coal, Oil, and Gas Supply Chains","The global fossil fuel supply chain, mapped at the asset-level.",https://github.com/lkruitwagen/global-fossil-fuel-supply-chain,lf-energy-landscape,,"asset_level_transition_risk_in_the_global_coal,_oil,_and_gas_supply_chains"
Backbone,A generic energy network optimization tool written in GAMS.,https://gitlab.vtt.fi/backbone/backbone,lf-energy-landscape,,backbone
Balmorel,A partial equilibrium model for analyzing the electricity and combined heat and power sectors in an international perspective.,https://github.com/balmorelcommunity/balmorel,lf-energy-landscape,,balmorel
Calliope,"A framework to develop energy system models, with a focus on flexibility, high spatial and temporal resolution, the ability to execute many runs based on the same base model, and a clear separation of framework and model.",https://github.com/calliope-project/calliope,lf-energy-landscape,,calliope
CapacityExpansion.jl,Future energy system planning (Generation and Transmission Capacity Expansion Planning) in Julia.,https://github.com/youngfaithful/capacityexpansion.jl,lf-energy-landscape,,capacityexpansion_jl
CIMapplication,CIM J2EE application with resource adapter access to Spark.,https://github.com/derrickoswald/cimapplication,lf-energy-landscape,,cimapplication
CIMDraw,CIMDraw is a WebApp to view IEC CIM (CGMES) files,https://github.com/danielepala/cimdraw,lf-energy-landscape,,cimdraw
CIMspace,"CIMSpace allows you to read, display, analyze and edit CIM files, which are a data interchange format based on IEC standards 61968 & 61970. See CIM users group for additional details on the CIM format.",https://github.com/derrickoswald/cimspace,lf-energy-landscape,,cimspace
CIMspark,J2EE access to Spark for Common Information Model (CIM) applications.,https://github.com/derrickoswald/cimspark,lf-energy-landscape,,cimspark
CIMSpy,"CIM/RDF/XML file browser, editor, and validator.",http://www.powerinfo.us/cimspyee.html,lf-energy-landscape,,cimspy
CIMTool,"CIM profile and message schema creation, validation.",https://github.com/cimug-org/cimtool,lf-energy-landscape,,cimtool
CityLearn,Official reinforcement learning environment for demand response and load shaping.,https://github.com/intelligent-environments-lab/citylearn,lf-energy-landscape,,citylearn
CORAL,,https://github.com/nrel/coral,lf-energy-landscape,,coral
deflex,"Flexible multi-regional energy system model for heat, power and mobility.",https://github.com/reegis/deflex,lf-energy-landscape,,deflex
demandlib,With the demandlib you can create power and heat profiles for various sectors by scaling them to your desired demand.,https://github.com/oemof/demandlib,lf-energy-landscape,,demandlib
dieter_py,An open source power sector optimization model that has been developed to investigate the role of electricity storage and sector coupling options in future scenarios with high shares of renewable energy sources.,https://gitlab.com/diw-evu/dieter_public/dieterpy,lf-energy-landscape,,dieter_py
Dispa-SET,"Allows to model a power system at any level of detail e.g. micro-grid, region, country, continent.",https://github.com/energy-modelling-toolkit/dispa-set,lf-energy-landscape,,dispa_set
DistAIX,A simulator for cyber-physical power systems that makes use of high performance computing techniques to scale up the simulation.,https://git.rwth-aachen.de/acs/public/simulation/distaixframework/distaix,lf-energy-landscape,,distaix
draf,Analysis and decision support framework for local multi-energy hubs focusing on demand response.,https://github.com/drafproject/draf,lf-energy-landscape,,draf
eGon,,https://github.com/openego/ego,lf-energy-landscape,,egon
EIAdata,Provides programmatic access to the Energy Information Administration's API.,https://github.com/matt-brigida/eiadata,lf-energy-landscape,,eiadata
EMMA,"A techno-economic model of the north-west European power market covering France, Benelux, Germany and Poland.",https://github.com/emma-model/emma,lf-energy-landscape,,emma
Energy Policy Simulator,The open-source United States Energy Policy Simulator estimates environmental and economic impacts of hundreds of climate and energy policies.,https://github.com/energyinnovation/eps-us,lf-energy-landscape,,energy_policy_simulator
Energy System Technology Data,"Compilation of assumptions about energy system technologies such as cost, efficiency and lifetime that can be read by energy system modelling software.",https://github.com/pypsa/technology-data,lf-energy-landscape,,energy_system_technology_data
energy-py,Reinforcement learning for energy systems.,https://github.com/adgefficiency/energy-py,lf-energy-landscape,,energy_py
energy-py-linear,Optimizing energy systems using mixed integer linear programming.,https://github.com/adgefficiency/energy-py-linear,lf-energy-landscape,,energy_py_linear
energyRt,Making Energy Systems Modeling as simple as a linear regression in R.,https://github.com/energyrt/energyrt,lf-energy-landscape,,energyrt
ERF,,https://github.com/erf-model/erf,lf-energy-landscape,,erf
ESDL,A modelling language created for the components in an energy system and their relations towards each other.,https://github.com/energytransition/esdl,lf-energy-landscape,,esdl
ExaGO,"ExaGO is a library for solving large-scale alternating current optimal power flow (ACOPF) problems including stochastic effects, security constraints and multi-period constraints.",https://gitlab.pnnl.gov/exasgd/frameworks/exago,lf-energy-landscape,,exago
FAME,,https://gitlab.com/fame-framework,lf-energy-landscape,,fame
FINE,"Provides a framework for modeling, optimizing and assessing energy systems.",https://github.com/fzj-iek3-vsa/fine,lf-energy-landscape,,fine
FlexiGIS,"Extracts, filters and categorizes the geo-referenced urban energy infrastructure and allocates the required decentralized storage in urban settings.",https://github.com/flexigis/flexigis,lf-energy-landscape,,flexigis
Frictionless Energy data,Common medium to facilitate the flow of data between energy and environmental models in a way that can be automated.,https://github.com/sentinel-energy/friendly_data,lf-energy-landscape,,frictionless_energy_data
Gear-SCouP,,https://github.com/nrel/gear-scoup,lf-energy-landscape,,gear_scoup
GENeSYS-MOD,"An open-source energy system model, originally based on the Open-Source Energy Modeling System (OSeMOSYS) framework, with various additions.",https://git.tu-berlin.de/genesysmod/genesys-mod-public,lf-energy-landscape,,genesys_mod
GenX,"A highly-configurable, open source electricity resource capacity expansion model that incorporates several state-of-the-art practices in electricity system planning to offer improved decision support for a changing electricity landscape.",https://github.com/genxproject/genx,lf-energy-landscape,,genx
glaes,Geospatial Land Availability for Energy Systems.,https://github.com/fzj-iek3-vsa/glaes,lf-energy-landscape,,glaes
GlobalEnergyGIS,Generates input data for energy models on renewable energy in arbitrary world regions using public datasets.,https://github.com/niclasmattsson/globalenergygis,lf-energy-landscape,,globalenergygis
GridCal,"GridCal, a cross-platform power systems software written in Python with user interface, used in academia and industry.

GridCal does all sort of static analysis of power systems with or without time series (power flow, short circuit, linear and non linear optimization, ..., you name it)",https://github.com/sanpen/gridcal,lf-energy-landscape,,gridcal
GridPath,A versatile simulation and optimization platform for power-system planning and operations.,https://github.com/blue-marble/gridpath,lf-energy-landscape,,gridpath
Hierarchical Engine for Large-scale Infrastructure Co-Simulation,"Today the core uses are in the energy domain, where there is extensive and growing support for a wide-range of electric power system, natural gas, communications and control-schemes, transportation, buildings, and related domain tools.",https://github.com/gmlc-tdc/helics,lf-energy-landscape,,hierarchical_engine_for_large_scale_infrastructure_co_simulation
HybridBOSSE,,https://github.com/nrel/hybridbosse,lf-energy-landscape,,hybridbosse
Interactive Power Flow (IPF),,https://github.com/mbheinen/bpa-ipf-tsp,lf-energy-landscape,,interactive_power_flow_(ipf)
IRENA FlexTool,,https://github.com/irena-flextool/flextool,lf-energy-landscape,,irena_flextool
Joulia.jl,A Large-Scale Spatial Power System Model for Julia.,https://github.com/juliaenergy/joulia.jl,lf-energy-landscape,,joulia_jl
Linopy,,https://github.com/pypsa/linopy,lf-energy-landscape,,linopy
load_forecasting,"Load forecasting on Delhi area electric power load using ARIMA, RNN, LSTM and GRU models.",https://github.com/pyaf/load_forecasting,lf-energy-landscape,,load_forecasting
MAFRIT,,https://github.com/nrel/mafrit,lf-energy-landscape,,mafrit
MAGMA,,https://github.com/nrel/magma,lf-energy-landscape,,magma
Marmot,,https://github.com/nrel/marmot,lf-energy-landscape,,marmot
matpower,"A package of M-files for solving power flow, continuation power flow and optimal power flow problems using MATLAB or Octave.",https://github.com/matpower/matpower,lf-energy-landscape,,matpower
Minpower,An open source toolkit for students and researchers in power systems.,https://github.com/adamgreenhall/minpower,lf-energy-landscape,,minpower
Model Energy,"This is the code for the online optimization of zero-direct-emission electricity systems with wind, solar and storage (using batteries and electrolysed hydrogen gas) to provide a baseload electricity demand, using the cost and other assumptions of your choice.",https://github.com/pypsa/whobs-server,lf-energy-landscape,,model_energy
MVS,"The multi-vector simulator allows the evaluation of local sector-coupled energy systems that include the energy carriers electricity, heat and/or gas.",https://github.com/rl-institut/multi-vector-simulator,lf-energy-landscape,,mvs
NEMO,"A state-of-the-art modeling framework for research activities and forecasting services in ocean and climate sciences, developed in a sustainable way by a European consortium.",https://github.com/bje-/nemo,lf-energy-landscape,,nemo
Nempy,Aims to enhance the Australian electricity industries modeling and analytical capabilities.,https://github.com/unsw-ceem/nempy,lf-energy-landscape,,nempy
oemof,"Open Energy Modelling Framework - A Python toolbox for energy system modeling and optimization. A community driven, modular, flexible and generic software project.",https://github.com/oemof/oemof,lf-energy-landscape,,oemof
oemof-solph,A model generator for energy system modeling and optimization.,https://github.com/oemof/oemof-solph,lf-energy-landscape,,oemof_solph
oemof-thermal,"Provides tools to model thermal energy components as an extension of oemof.solph, e.g. compression heat pumps, concentrating solar plants, thermal storage and solar thermal collectors.",https://github.com/oemof/oemof-thermal,lf-energy-landscape,,oemof_thermal
OMEGAlpes,"Aims to be an energy systems modeling tool for linear optimization (LP, MILP).",https://gricad-gitlab.univ-grenoble-alpes.fr/omegalpes/omegalpes,lf-energy-landscape,,omegalpes
onsset,A GIS based optimization tool that has been developed to support electrification planning and decision making for the achievement of energy access goals in currently unserved locations.,https://github.com/onsset/onsset,lf-energy-landscape,,onsset
Open Energy Platform,"Aims to ensure quality, transparency and reproducibility in energy system research. It is a collection of various tools and information and that help working with energy-related data.",https://github.com/openenergyplatform/oeplatform,lf-energy-landscape,,open_energy_platform
Open Energy System Databases,"Employ open data methods to collect, clean, and republish energy-related datasets for open use.",,lf-energy-landscape,,open_energy_system_databases
Open Energy System Models,Used to explore future energy systems and are often applied to questions involving energy and climate policy.,,lf-energy-landscape,,open_energy_system_models
Open Modeling Framework,A set of Python libraries for simulating power systems behavior with an emphasis on cost-benefit analysis of emerging technologies.,https://github.com/dpinney/omf,lf-energy-landscape,,open_modeling_framework
Open Models,This page lists energy models published under open source licenses.,,lf-energy-landscape,,open_models
openCEM,Capacity Expansion Model and Optimiser for the Australian National Energy Market.,https://github.com/opencemorg/opencem,lf-energy-landscape,,opencem
openENTRANCE,"The Horizon 2020 openENTRANCE project aims at developing, using and disseminating an open, transparent and integrated modeling platform for assessing low-carbon transition pathways in Europe.",https://github.com/openentrance/openentrance,lf-energy-landscape,,openentrance
OpenIPSL,"A library of power system component models written in the Modelica language that can be used for power system dynamic analysis, such as phasor time-domain simulations.",https://github.com/openipsl/openipsl,lf-energy-landscape,,openipsl
openTEPES,"Determines the investment plans of new facilities (generators, ESS and lines) for supplying the forecasted demand at minimum cost.",https://github.com/iit-energysystemmodels/opentepes,lf-energy-landscape,,opentepes
open_plan,,https://github.com/open-plan-tool/gui,lf-energy-landscape,,open_plan
OSeMOSYS,"An open source modeling system for long-run integrated assessment and energy planning. It has been employed to develop energy systems models from the scale of continents (African Power Pools, South America, EU28+2) down to the scale of countries, regions and villages.",https://github.com/osemosys/osemosys,lf-energy-landscape,,osemosys
pandapower,"An easy to use open source tool for power system modeling, analysis and optimization with a high degree of automation.",https://github.com/e2niee/pandapower,lf-energy-landscape,,pandapower
Peaky Finders,A Plotly Dash application with helpful peak load visualizations and a day ahead forecasting model for five different ISOs.,https://github.com/kbaranko/peaky-finders,lf-energy-landscape,,peaky_finders
POMATO,An easy to use tool for the comprehensive analysis of the modern electricity market.,https://github.com/richard-weinhold/pomato,lf-energy-landscape,,pomato
Power System Analysis Toolbox,A Matlab toolbox for electric power system analysis and simulation.,,lf-energy-landscape,,power_system_analysis_toolbox
PowerGAMA,A lightweight simulation tool for high level analyses of renewable energy integration in large power systems.,https://bitbucket.org/harald_g_svendsen/powergama,lf-energy-landscape,,powergama
PowerGenome,A tool to quickly and easily create inputs for power systems models.,https://github.com/powergenome/powergenome,lf-energy-landscape,,powergenome
PowerMatcher,"The PowerMatcher is a ‘demand response’ technology that balances all smart devices, from low voltage to high voltage, in a virtual market.",https://github.com/flexiblepower/powermatcher,lf-energy-landscape,,powermatcher
PowerSimulations.jl,A Julia package for power system modeling and simulation of Power Systems operations.,https://github.com/nrel-siip/powersimulations.jl,lf-energy-landscape,,powersimulations_jl
PowerSystemDataModel,Provides an extensive data model capable of modeling energy systems with high granularity e.g. for bottom-up simulations.,https://github.com/ie3-institute/powersystemdatamodel,lf-energy-landscape,,powersystemdatamodel
PowerSystems.jl,Provides a rigorous data model using Julia structures to enable power systems analysis and modeling.,https://github.com/nrel-siip/powersystems.jl,lf-energy-landscape,,powersystems_jl
PowNet,A least-cost optimization model for simulating the Unit Commitment and Economic Dispatch of large-scale (regional to country) power systems.,https://github.com/kamal0013/pownet,lf-energy-landscape,,pownet
PowSyBl Open Load Flow,An open source implementation of the load flow API that can be found in PowSyBl Core. It supports AC Newtow-Raphson and linear DC calculation methods.,https://github.com/powsybl/powsybl-open-loadflow,lf-energy-landscape,,powsybl_open_load_flow
PSP-UFU,Open-Source Software with advanced GUI features and CAD tools for electrical power system studies.,https://github.com/thales1330/psp,lf-energy-landscape,,psp_ufu
pyGRETA,Python Generator of REnewable Time series and mAps: a tool that generates high-resolution potential maps and time series for user-defined regions within the globe.,https://github.com/tum-ens/pygreta,lf-energy-landscape,,pygreta
PyPSA,"A free software toolbox for simulating and optimizing modern power systems that include features such as conventional generators with unit commitment, variable wind and solar generation, storage units, coupling to other energy sectors, and mixed alternating and direct current networks.",https://github.com/pypsa/pypsa,lf-energy-landscape,,pypsa
PyPSA-Earth,An Open Optimisation Model of the Earth Energy System.,https://github.com/pypsa-meets-earth/pypsa-earth,lf-energy-landscape,,pypsa_earth
PyPSA-Eur-Sec,A Sector-Coupled Open Optimisation Model of the European Energy System.,https://github.com/pypsa/pypsa-eur-sec,lf-energy-landscape,,pypsa_eur_sec
R2PD,,https://github.com/smart-ds/r2pd,lf-energy-landscape,,r2pd
RAMP,"A bottom-up stochastic model for the generation of high-resolution multi-energy profiles, conceived for application in contexts where only rough information about users' behaviour are obtainable.",https://github.com/ramp-project/ramp,lf-energy-landscape,,ramp
REISE.jl,Renewable Energy Integration Simulation Engine.,https://github.com/breakthrough-energy/reise.jl,lf-energy-landscape,,reise_jl
Renewcast,"Forecasting renewable energy generation in EU countries with machine learning algorithms, based on Streamlit and sktime.",https://github.com/derevirn/renewcast,lf-energy-landscape,,renewcast
REopt_Lite_API,"Offers a subset of features from NREL's more comprehensive REopt model. Both models provide concurrent, multiple technology integration and optimization capabilities to help organizations meet their cost savings and energy performance goals.",https://github.com/nrel/reopt_api,lf-energy-landscape,,reopt_lite_api
RESKit,A toolkit to help generate renewable energy generation time series for energy systems analysis.,https://github.com/fzj-iek3-vsa/reskit,lf-energy-landscape,,reskit
reV,"Enables the efficient and scalable computation of renewable energy generation, levelized cost of energy, application of geospatial exclusion layers, and generation of renewable energy supply curves.",https://github.com/nrel/rev,lf-energy-landscape,,rev
REVUB,The main objective is to model how flexible operation of hydropower plants can help renewable electricity mixes with variable solar and wind power to provide reliable electricity supply and load-following services.,https://github.com/vub-hydr/revub,lf-energy-landscape,,revub
reVX,Renewable Energy Potential(V) eXchange Tool,https://github.com/nrel/revx,lf-energy-landscape,,revx
RiseClipse,"RiseClipse is an umbrella name for tools based on MDE technologies and dedicated to IEC standards. Open source RiseClipse components are availble under the EPL version 2.0.
The main use of RiseClipse is to validate IEC CIM files and IEC 61850 SCL configuration files : data described in these files are loaded in a way to become conformant with an UML model (either the CIM UML model or the SCL one), and OCL (Object Constraint Language) is used for validation. Therefore, the validation is not only done at the syntactic level but also at the semantic level.",https://github.com/riseclipse/riseclipse-validator-scl2003,lf-energy-landscape,,riseclipse
rl-testbed-for-energyplus,Reinforcement Learning Testbed for Power Consumption Optimization using EnergyPlus.,https://github.com/ibm/rl-testbed-for-energyplus,lf-energy-landscape,,rl_testbed_for_energyplus
Spine-Toolbox,"An application to define, manage, and execute various energy system simulation models.",https://github.com/spine-tools/spine-toolbox,lf-energy-landscape,,spine_toolbox
SpineOpt.jl,"SpineOpt is a flexible, open-source, energy systems modelling framework for performing operational and planning studies, consisting of a wide spectrum of novel tools and functionalities. The most salient features of SpineOpt include a generic data structure, flexible temporal and spatial structures, a comprehensive representation of uncertainties, and model decomposition capabilities to reduce the computational complexity.",https://github.com/spine-tools/spineopt.jl,lf-energy-landscape,,spineopt_jl
switch-model,Optimal planning model for power systems with large shares of renewable energy.,https://github.com/switch-model/switch,lf-energy-landscape,,switch_model
System Advisor Model,"A simulation program for electricity generation projects. It has models for different kinds of renewable energy systems and financial models for residential, commercial, and utility-scale projects.",https://github.com/nrel/sam,lf-energy-landscape,,system_advisor_model
Temoa,Tools for Energy Model Optimization and Analysis (Temoa) is an open source modeling framework for conducting energy system analysis.,https://github.com/temoaproject/temoa,lf-energy-landscape,,temoa
The IDAES Toolkit,"Aims to provide multi-scale, simulation-based, open source computational tools and models to support the design, analysis, optimization, scale-up, operation and troubleshooting of innovative, advanced energy systems.",https://github.com/idaes/idaes-pse,lf-energy-landscape,,the_idaes_toolkit
The Open Energy Ontology,A domain ontology of the energy-system modeling context.,https://github.com/openenergyplatform/ontology,lf-energy-landscape,,the_open_energy_ontology
TIMES-Ireland Model,Information on the Irish energy system as it is today and the best available projections for what the future technology and fuel options and demands will be.,https://github.com/marei-epmg/times-ireland-model,lf-energy-landscape,,times_ireland_model
TimeSeriesClustering,"Provides simple integration of multi-dimensional time-series data (e.g. multiple attributes such as wind availability, solar availability, and electricity demand) in a single aggregation process.",https://github.com/holgerteichgraeber/timeseriesclustering.jl,lf-energy-landscape,,timeseriesclustering
Transactive Energy Service System,"A platform to design, deploy, and operate transactive energy systems in electric utility retail environments.",https://github.com/slacgismo/tess,lf-energy-landscape,,transactive_energy_service_system
tsam,A Python package which uses different machine learning algorithms for the aggregation of time series.,https://github.com/fzj-iek3-vsa/tsam,lf-energy-landscape,,tsam
urbs,A linear optimization model for distributed energy systems.,https://github.com/tum-ens/urbs,lf-energy-landscape,,urbs
USelectricity,Forecast the US demand for electricity.,https://github.com/ramikrispin/uselectricity,lf-energy-landscape,,uselectricity
VILLASframework,,https://github.com/villasframework/node,lf-energy-landscape,,villasframework
WISDEM dakota_driver,,https://github.com/wisdem/dakota_driver,lf-energy-landscape,,wisdem_dakota_driver
WPGNN and PLayGen,,https://github.com/nrel/wpgnn,lf-energy-landscape,,wpgnn_and_playgen
Open Energy System Models,Used to explore future energy systems and are often applied to questions involving energy and climate policy.,https://en.wikipedia.org/wiki/open_energy_system_models,opensustain-tech,,open_energy_system_models
