name,description,url,source,category,id
Open Energy System Databases,"Employ open data methods to collect, clean, and republish energy-related datasets for open use.",https://en.wikipedia.org/wiki/open_energy_system_databases,opensustain-tech,,open_energy_system_databases
Backbone,A generic energy network optimization tool written in GAMS.,https://gitlab.vtt.fi/backbone/backbone,opensustain-tech,,backbone
resolve,Resolve is a Python-based least-cost capacity expansion model that identifies optimal electricity supply portfolios through capacity expansion and production simulation modeling.,https://github.com/e3-/resolve,opensustain-tech,,resolve
energy-py,Reinforcement learning for energy systems.,https://github.com/adgefficiency/energy-py,opensustain-tech,,energy_py
OSeMOSYS,"An open source modeling system for long-run integrated assessment and energy planning. It has been employed to develop energy systems models from the scale of continents (African Power Pools, South America, EU28+2) down to the scale of countries, regions and villages.",https://github.com/osemosys/osemosys,opensustain-tech,,osemosys
TIMES_model,A bottom-up optimization model used for the exploration of possible energy futures based on contrasted scenarios.,https://github.com/etsap-times/times_model,opensustain-tech,,times_model
AnyMOD.jl,Creating large scale energy system models with multiple periods of capacity expansion formulated as linear optimization problems.,https://github.com/leonardgoeke/anymod.jl,opensustain-tech,,anymod_jl
deflex,"Flexible multi-regional energy system model for heat, power and mobility.",https://github.com/reegis/deflex,opensustain-tech,,deflex
energyRt,Making Energy Systems Modeling as simple as a linear regression in R.,https://github.com/optimal2050/energyrt,opensustain-tech,,energyrt
urbs,A linear optimization model for distributed energy systems.,https://github.com/tum-ens/urbs,opensustain-tech,,urbs
earth-osm,"Provides a Python API and a CLI interface to extract data for various power infrastructure types, such as power lines, substations, and more.",https://github.com/pypsa-meets-earth/earth-osm,opensustain-tech,,earth_osm
PREP-SHOT,"A transparent, modular, and open-source Energy Capacity Expansion Model.",https://github.com/prep-next/prep-shot,opensustain-tech,,prep_shot
PowerDynamics.jl,Provides all the tools you need to create a dynamic power grid model and analyze it.,https://github.com/juliaenergy/powerdynamics.jl,opensustain-tech,,powerdynamics_jl
PSP-UFU,Open-Source Software with advanced GUI features and CAD tools for electrical power system studies.,https://github.com/thales1330/psp,opensustain-tech,,psp_ufu
Transactive Energy Service System,"A platform to design, deploy, and operate transactive energy systems in electric utility retail environments.",https://github.com/slacgismo/tess,opensustain-tech,,transactive_energy_service_system
rl-testbed-for-energyplus,Reinforcement Learning Testbed for Power Consumption Optimization using EnergyPlus.,https://github.com/ibm/rl-testbed-for-energyplus,opensustain-tech,,rl_testbed_for_energyplus
Minpower,An open source toolkit for students and researchers in power systems.,https://github.com/adamgreenhall/minpower,opensustain-tech,,minpower
Antares Simulator,"An Open Source power system simulator to quantify the adequacy or the economic performance of interconnected energy systems, at short or remote time horizons.",https://github.com/antaressimulatorteam/antares_simulator,opensustain-tech,,antares_simulator
SimBench,The objective of the research project SimBench is the development of a benchmark dataset to support research in grid planning and operation.,https://github.com/e2niee/simbench,opensustain-tech,,simbench
Calliope,"A framework to develop energy system models, with a focus on flexibility, high spatial and temporal resolution, the ability to execute many runs based on the same base model, and a clear separation of framework and model.",https://github.com/calliope-project/calliope,opensustain-tech,,calliope
PowerModelsAnnex.jl,An extension of PowerModels.jl that provides a home for open source sharing of preliminary and/or exploratory methods in power system optimization.,https://github.com/lanl-ansi/powermodelsannex.jl,opensustain-tech,,powermodelsannex_jl
Open Modeling Framework,A set of Python libraries for simulating power systems behavior with an emphasis on cost-benefit analysis of emerging technologies.,https://github.com/dpinney/omf,opensustain-tech,,open_modeling_framework
flixOpt,Python-based optimization framework designed to tackle energy and material flow problems using mixed-integer linear programming (MILP) and provides a powerful platform for both dispatch and investment optimization challenges.,https://github.com/flixopt/flixopt,opensustain-tech,,flixopt
HVDC-Wise lib,"Hosts a library of HVDC equipment models for model exchange, based on the IEC CIM/CGMES standard format.",https://github.com/hvdc-wise/hvdc-wise_lib,opensustain-tech,,hvdc_wise_lib
NemoMod.jl,"A high performance, open-source energy system optimization modeling tool developed in Julia.",https://github.com/sei-international/nemomod.jl,opensustain-tech,,nemomod_jl
RTS-GMLC,Reliability Test System of the Grid Modernization Lab Consortium.,https://github.com/gridmod/rts-gmlc,opensustain-tech,,rts_gmlc
StorageVET,A valuation model for analysis of energy storage technologies and some other energy resources paired with storage.,https://github.com/epri-dev/storagevet,opensustain-tech,,storagevet
MESMO,"An open-source Python tool for the modeling, simulation and optimization of multi-scale electric and thermal distribution systems along with distributed energy resources.",https://github.com/mesmo-dev/mesmo,opensustain-tech,,mesmo
onsset,A GIS based optimization tool that has been developed to support electrification planning and decision making for the achievement of energy access goals in currently unserved locations.,https://github.com/onsset/onsset,opensustain-tech,,onsset
GridPath,A versatile simulation and optimization platform for power-system planning and operations.,https://github.com/blue-marble/gridpath,opensustain-tech,,gridpath
pypownet,A power network simulator with a Reinforcement Learning-focused usage.,https://github.com/marvinler/pypownet,opensustain-tech,,pypownet
OMEGAlpes,"Aims to be an energy systems modeling tool for linear optimization (LP, MILP).",https://gricad-gitlab.univ-grenoble-alpes.fr/omegalpes/omegalpes,opensustain-tech,,omegalpes
HYBRID,A modeling toolset to assess the integration and economic viability of Integrated Energy Systems.,https://github.com/idaholab/hybrid,opensustain-tech,,hybrid
PowSyBl Open Load Flow,"An open source library written in Java, that makes it easy to write complex software for power systems simulations and analysis.",https://github.com/powsybl/powsybl-open-loadflow,opensustain-tech,,powsybl_open_load_flow
Dynaωo,"Aims at providing power system stakeholders with a transparent, flexible, interoperable and robust suite of simulation tools that could ease collaboration and cooperation in the power system community.",https://github.com/dynawo/dynawo,opensustain-tech,,dynaωo
Power Grid Model,A library for steady-state distribution power system analysis distributed for Python and C.,https://github.com/powergridmodel/power-grid-model,opensustain-tech,,power_grid_model
whobs-server,"This is the code for the online optimization of zero-direct-emission electricity systems with wind, solar and storage (using batteries and electrolysed hydrogen gas) to provide a baseload electricity demand, using the cost and other assumptions of your choice.",https://github.com/pypsa/whobs-server,opensustain-tech,,whobs_server
DistAIX,A simulator for cyber-physical power systems that makes use of high performance computing techniques to scale up the simulation.,https://git.rwth-aachen.de/acs/public/simulation/distaixframework/distaix,opensustain-tech,,distaix
OpenDER,Aims to accurately represent steady-state and dynamic behaviors of inverter-based distributed energy resources.,https://github.com/epri-dev/opender,opensustain-tech,,opender
oemof,"Open Energy Modelling Framework - A Python toolbox for energy system modeling and optimization. A community driven, modular, flexible and generic software project.",https://github.com/oemof/oemof,opensustain-tech,,oemof
CapacityExpansion.jl,Future energy system planning (Generation and Transmission Capacity Expansion Planning) in Julia.,https://github.com/youngfaithful/capacityexpansion.jl,opensustain-tech,,capacityexpansion_jl
PowerSimData,Is part of a Python software ecosystem developed by Breakthrough Energy Sciences to carry out power flow study in the U.S. electrical grid.,https://github.com/breakthrough-energy/powersimdata,opensustain-tech,,powersimdata
GridPACK,An open-source high-performance package for simulation of large-scale electrical grids.,https://github.com/gridoptics/gridpack,opensustain-tech,,gridpack
MicroGridsPy,Provide an open-source alternative to the problem of sizing and dispatch of energy in micro-grids in isolated places.,https://github.com/microgridspy/microgridspy,opensustain-tech,,microgridspy
matpower,"A package of M-files for solving power flow, continuation power flow and optimal power flow problems using MATLAB or Octave.",https://github.com/matpower/matpower,opensustain-tech,,matpower
FAME,Its purpose is supporting the rapid development and fast execution of complex agent-based energy system simulations.,https://gitlab.com/fame-framework/fame-core,opensustain-tech,,fame
Temoa,Tools for Energy Model Optimization and Analysis (Temoa) is an open source modeling framework for conducting energy system analysis.,https://github.com/temoaproject/temoa,opensustain-tech,,temoa
TulipaEnergyModel.jl,"Provides an optimization model for the electricity market and its coupling with other energy sectors (e.g., hydrogen, heat, natural gas, etc.) with the main objective to determine the optimal investment and operation decisions for different types of assets.",https://github.com/tulipaenergy/tulipaenergymodel.jl,opensustain-tech,,tulipaenergymodel_jl
PowerModels.jl,Designed to enable computational evaluation of emerging power network formulations and algorithms in a common platform.,https://github.com/lanl-ansi/powermodels.jl,opensustain-tech,,powermodels_jl
Spine-Toolbox,"An application to define, manage, and execute various energy system simulation models.",https://github.com/spine-tools/spine-toolbox,opensustain-tech,,spine_toolbox
PyPowSyBl,A Python library for modelling and simulating power grids by providing bindings to the powsybl Java framework.,https://github.com/powsybl/pypowsybl,opensustain-tech,,pypowsybl
energy-py-linear,Optimizing energy systems using mixed integer linear programming.,https://github.com/adgefficiency/energy-py-linear,opensustain-tech,,energy_py_linear
FlexiGIS,"Extracts, filters and categorizes the geo-referenced urban energy infrastructure and allocates the required decentralized storage in urban settings.",https://github.com/flexigis/flexigis,opensustain-tech,,flexigis
PowNet,A least-cost optimization model for simulating the Unit Commitment and Economic Dispatch of large-scale (regional to country) power systems.,https://github.com/critical-infrastructure-systems-lab/pownet,opensustain-tech,,pownet
SpineOpt.jl,A highly adaptable modelling framework for multi-energy systems written in Julia.,https://github.com/spine-tools/spineopt.jl,opensustain-tech,,spineopt_jl
MUSE_OS,A open source agent-based modelling environment that can be used to simulate change in an energy system over time.,https://github.com/energysystemsmodellinglab/muse_os,opensustain-tech,,muse_os
PowerSystems.jl,Provides a rigorous data model using Julia structures to enable power systems analysis and modeling.,https://github.com/nrel-sienna/powersystems.jl,opensustain-tech,,powersystems_jl
PyPSA,"A free software toolbox for simulating and optimizing modern power systems that include features such as conventional generators with unit commitment, variable wind and solar generation, storage units, coupling to other energy sectors, and mixed alternating and direct current networks.",https://github.com/pypsa/pypsa,opensustain-tech,,pypsa
ETM Pro,Professional interface of the Energy Transition model.,https://github.com/quintel/etmodel,opensustain-tech,,etm_pro
pandapower,"An easy to use open source tool for power system modeling, analysis and optimization with a high degree of automation.",https://github.com/e2niee/pandapower,opensustain-tech,,pandapower
The IDAES Toolkit,"Aims to provide multi-scale, simulation-based, open source computational tools and models to support the design, analysis, optimization, scale-up, operation and troubleshooting of innovative, advanced energy systems.",https://github.com/idaes/idaes-pse,opensustain-tech,,the_idaes_toolkit
GridCal,Aims to be a complete platform for power systems research and simulation.,https://github.com/sanpen/gridcal,opensustain-tech,,gridcal
RAMP,"A bottom-up stochastic model for the generation of high-resolution multi-energy profiles, conceived for application in contexts where only rough information about users' behaviour are obtainable.",https://github.com/ramp-project/ramp,opensustain-tech,,ramp
SustainGym,Reinforcement Learning Environments for Sustainable Energy Systems.,https://github.com/chrisyeh96/sustaingym,opensustain-tech,,sustaingym
PowSyBl,"An open source framework written in Java, that makes it easy to write complex software for power systems simulations and analysis.",https://github.com/powsybl/powsybl-core,opensustain-tech,,powsybl
antaresViz,"Visualize the results of Antares, an Open Source power system simulator meant to be used by anybody placing value in quantifying the adequacy or the economic performance of interconnected energy systems, at short or remote time horizons.",https://github.com/rte-antares-rpackage/antaresviz,opensustain-tech,,antaresviz
Power Grid Lib,This benchmark library is curated and maintained by the IEEE PES Task Force on Benchmarks for Validation of Emerging Power System Algorithms and is designed to evaluate a well established version of the AC Optimal Power Flow problem.,https://github.com/power-grid-lib/pglib-opf,opensustain-tech,,power_grid_lib
DISPATCHES,Developed and used to identify and optimize Integrated Energy Systems for operation within the bulk power system via energy market signals.,https://github.com/gmlc-dispatches/dispatches,opensustain-tech,,dispatches
open-energy-modeling-benchmarks,The purpose of this repository is to collate a collection of benchmarks related to open energy modeling in JuMP.,https://github.com/jump-dev/open-energy-modeling-benchmarks,opensustain-tech,,open_energy_modeling_benchmarks
Energy System Simulation and Optimization,"An open-source energy optimization system that integrates renewable energy sources, such as photovoltaic (PV) systems, battery storage, and smart load management solutions.",https://github.com/akkudoktor-eos/eos,opensustain-tech,,energy_system_simulation_and_optimization
DPsim,A solver library for dynamic power system simulation.,https://github.com/sogno-platform/dpsim,opensustain-tech,,dpsim
SIMONA,Provides a simulation toolbox to run and implement large-scale agent-based electricity grid simulations with focus on distribution grids.,https://github.com/ie3-institute/simona,opensustain-tech,,simona
oemof-thermal,"Provides tools to model thermal energy components as an extension of oemof.solph, e.g. compression heat pumps, concentrating solar plants, thermal storage and solar thermal collectors.",https://github.com/oemof/oemof-thermal,opensustain-tech,,oemof_thermal
MVS,"The multi-vector simulator allows the evaluation of local sector-coupled energy systems that include the energy carriers electricity, heat and/or gas.",https://github.com/rl-institut/multi-vector-simulator,opensustain-tech,,mvs
openTEPES,"Determines the investment plans of new facilities (generators, ESS and lines) for supplying the forecasted demand at minimum cost.",https://github.com/iit-energysystemmodels/opentepes,opensustain-tech,,opentepes
mosaik,A flexible Smart Grid co-simulation framework.,https://gitlab.com/mosaik/mosaik,opensustain-tech,,mosaik
Joulia.jl,A Large-Scale Spatial Power System Model for Julia.,https://github.com/juliaenergy/joulia.jl,opensustain-tech,,joulia_jl
FlexPlan.jl,An open-source Julia tool for transmission and distribution expansion planning considering storage and demand flexibility.,https://github.com/electa-git/flexplan.jl,opensustain-tech,,flexplan_jl
xl2times,An open source tool to convert TIMES models specified in Excel to a format ready for processing by GAMS.,https://github.com/etsap-times/xl2times,opensustain-tech,,xl2times
antaresRead,"Import, manipulate and explore the results of an Antares simulation.",https://github.com/rte-antares-rpackage/antaresread,opensustain-tech,,antaresread
Egret,A Python-based package for electrical grid optimization based on the Pyomo optimization modeling language.,https://github.com/grid-parity-exchange/egret,opensustain-tech,,egret
GenX,"A highly-configurable, open source electricity resource capacity expansion model that incorporates several state-of-the-art practices in electricity system planning to offer improved decision support for a changing electricity landscape.",https://github.com/genxproject/genx.jl,opensustain-tech,,genx
ElectricGrid.jl,A time domain electrical energy grid modeling and simulation tool with a focus on the control of power electronics converters.,https://github.com/upb-lea/electricgrid.jl,opensustain-tech,,electricgrid_jl
COPPER,"The Canadian Opportunities for Planning and Production of Electricity Resources (COPPER) framework is a multi-period, optimization-based CEM that co-optimizes investment in thermal generation, REs, transmission network, and storage technologies.",https://gitlab.com/sesit/copper,opensustain-tech,,copper
GridLAB-D,A simulation platform for future electricity distribution power systems.,https://github.com/arras-energy/gridlabd,opensustain-tech,,gridlab_d
Balmorel,"A bottom-up partial equilibrium energy system model that has traditionally been applied to investigate decarbonisation pathways of sector-coupled energy systems, infrastructure, renewable fuel production and more.",https://github.com/balmorelcommunity/balmorel,opensustain-tech,,balmorel
PowerSimulations.jl,A Julia package for power system modeling and simulation of Power Systems operations.,https://github.com/nrel-sienna/powersimulations.jl,opensustain-tech,,powersimulations_jl
ETSource,"Contains the data used by Quintel energy transition modelling applications, allowing you to explore possible future energy systems for your country, region or municipality.",https://github.com/quintel/etsource,opensustain-tech,,etsource
Grid2Op,A testbed platform to model sequential decision making in power systems.,https://github.com/grid2op/grid2op,opensustain-tech,,grid2op
BlueSky,"An EIA initiative to develop an open source, next generation energy systems model, which will eventually be used to produce the Annual Energy Outlook (AEO) and International Energy Outlook (IEO).",https://github.com/eiagov/bluesky,opensustain-tech,,bluesky
SmartGridToolbox,Designed to provide an extensible and flexible starting point for developing a wide variety of smart grid simulations and other applications.,https://gitlab.com/smartgridtoolbox/smartgridtoolbox,opensustain-tech,,smartgridtoolbox
enerflow,An open-source Python framework that enables energy data scientists and modellers to write modular and reproducible energy models that solves sequential decision problems.,https://github.com/rebase-energy/enflow,opensustain-tech,,enerflow
HELICS,"Today the core uses are in the energy domain, where there is extensive and growing support for a wide-range of electric power system, natural gas, communications and control-schemes, transportation, buildings, and related domain tools.",https://github.com/gmlc-tdc/helics,opensustain-tech,,helics
PowerSystemDataModel,Provides an extensive data model capable of modeling energy systems with high granularity e.g. for bottom-up simulations.,https://github.com/ie3-institute/powersystemdatamodel,opensustain-tech,,powersystemdatamodel
oemof-solph,A model generator for energy system modeling and optimization.,https://github.com/oemof/oemof-solph,opensustain-tech,,oemof_solph
Open Energy Platform,"Aims to ensure quality, transparency and reproducibility in energy system research. It is a collection of various tools and information and that help working with energy-related data.",https://github.com/openenergyplatform/oeplatform,opensustain-tech,,open_energy_platform
H2Integrate,"An open-source Python package for modeling and designing hybrid energy systems producing electricity, hydrogen, ammonia, steel, and other products.",https://github.com/nrel/h2integrate,opensustain-tech,,h2integrate
eDisGo,Optimization of flexibility options and grid expansion for distribution grids based on PyPSA.,https://github.com/openego/edisgo,opensustain-tech,,edisgo
Energy Transition Engine,Calculation engine for the Energy Transition Model.,https://github.com/quintel/etengine,opensustain-tech,,energy_transition_engine
ExaGO,"High-performance power grid optimization for stochastic, security-constrained, and multi-period ACOPF problems.",https://github.com/pnnl/exago,opensustain-tech,,exago
System Advisor Model,"A simulation program for electricity generation projects. It has models for different kinds of renewable energy systems and financial models for residential, commercial, and utility-scale projects.",https://github.com/nrel/sam,opensustain-tech,,system_advisor_model
Open Infrastructure Map,A view of the world's energy and water infrastructure mapped in the OpenStreetMap database.,https://github.com/openinframap/openinframap,opensustain-tech,,open_infrastructure_map
OpenIPSL,"A library of power system component models written in the Modelica language that can be used for power system dynamic analysis, such as phasor time-domain simulations.",https://github.com/openipsl/openipsl,opensustain-tech,,openipsl
Easy SimAuto,An easy-to-use Power System Analysis Automation Platform atop PowerWorld's Simulator Automation Server.,https://github.com/mzy2240/esa,opensustain-tech,,easy_simauto
IESopt.jl,Modeling and optimization framework for integrated energy systems.,https://github.com/ait-energy/iesopt.jl,opensustain-tech,,iesopt_jl
tsam,A Python package which uses different machine learning algorithms for the aggregation of time series.,https://github.com/fzj-iek3-vsa/tsam,opensustain-tech,,tsam
GElectrical,A free and opensource electrical system analysis software for LV/MV electrical distribution networks.,https://github.com/manuvarkey/gelectrical,opensustain-tech,,gelectrical
GENeSYS-MOD,"An open-source energy system model, originally based on the Open-Source Energy Modeling System (OSeMOSYS) framework, with various additions.",https://git.tu-berlin.de/genesysmod/genesys-mod-public,opensustain-tech,,genesys_mod
OSMoGrid,"A java tool to generate life like electrical grid models based on publicly available data, mainly OpenStreetMap and a special focus on low voltage grids.",https://github.com/ie3-institute/osmogrid,opensustain-tech,,osmogrid
ANDES,Power system transient dynamics simulation with symbolic modeling and numerical analysis.,https://github.com/curent/andes,opensustain-tech,,andes
REopt_API,"Offers a subset of features from NREL's more comprehensive REopt model. Both models provide concurrent, multiple technology integration and optimization capabilities to help organizations meet their cost savings and energy performance goals.",https://github.com/nrel/reopt_api,opensustain-tech,,reopt_api
Dispa-SET,"Allows to model a power system at any level of detail e.g. micro-grid, region, country, continent.",https://github.com/energy-modelling-toolkit/dispa-set,opensustain-tech,,dispa_set
VILLASnode,Connecting real-time power grid simulation equipment.,https://git.rwth-aachen.de/acs/public/villas/node,opensustain-tech,,villasnode
ESDL,A modelling language created for the components in an energy system and their relations towards each other.,https://github.com/energytransition/esdl,opensustain-tech,,esdl
REMix,The main focus is on the broad techno-economical assessment of possible future,https://gitlab.com/dlr-ve/esy/remix/framework,opensustain-tech,,remix
glaes,Geospatial Land Availability for Energy Systems.,https://github.com/fzj-iek3-vsa/glaes,opensustain-tech,,glaes
CoMPAS,Formed to develop open source software components related to IEC 61850 model implementation (profile management) and configuration of a power industry Protection Automation and Control System.,https://github.com/com-pas/compas-architecture,opensustain-tech,,compas
FINE,"Provides a framework for modeling, optimizing and assessing energy systems.",https://github.com/fzj-iek3-vsa/fine,opensustain-tech,,fine
