name,description,url,source,category,id
Antares,Power system simulator for quantifying the adequacy or the economic performance of interconnected energy systems,,g-pst,production-cost,antares
Backbone,"Backbone represents a highly adaptable energy systems modelling framework, which can be utilized to create models for studying the design and operation of energy systems. The model can be solved as an investment model (single or multi-period, myopic, or full foresight) or as a rolling production cost / unit commitment model to simulate operations. It includes a wide range of features and constraints, such as stochastic parameters, multiple reserve products, unit start-ups (also with trajectories), energy storage units, controlled and uncontrolled energy transfers, DC power flow and can be used to represent any energy sector at a discretionary level of detail. It allows the modeler to change the temporal resolution of the model between time steps. — and this enables, for example, to use a coarser time resolution further ahead in the time horizon of the model.",https://gitlab.vtt.fi/backbone/backbone/-/tree/master,g-pst,"capacity-expansion,production-cost",backbone
Calliope,Energy system modelling framework,https://github.com/calliope-project/calliope,g-pst,capacity-expansion,calliope
COPPER,"COPPER is a multi-period, optimization-based capacity expansion model specifically designed for the Canadian context. It analyzes Canada’s electricity system transition under various carbon management policies.",https://gitlab.com/sesit/copper,g-pst,capacity-expansion,copper
DPSim,DPsim is a real-time capable power system simulator that supports dynamic phasor and electromagnetic transient simulation as well as continuous power flow. It primarily targets large-scale scenarios on commercial off-the-sheld hardware that require deterministic time steps in the range of micro- to milliseconds.,https://github.com/sogno-platform/dpsim,g-pst,power-flow,dpsim
ExaGO,"ExaGO provides applications to solve stochastic, security-constrained, and multiperiod ACOPF problems on high-performance with CPUs and GPUs.",https://gitlab.pnnl.gov/exasgd/frameworks/exago,g-pst,power-flow,exago
GridPath,A versatile simulation and optimization platform for power-system planning and operations.,,g-pst,"capacity-expansion,production-cost",gridpath
MATPOWER,"Free, open-source tools for electric power system simulation and optimization. Multiple formulations of AC and DC models for power flow, continuation power flow, optimal power flow, deterministic and stochastic unit commitment and more.",https://matpower.org/doc,g-pst,"power-flow,production-cost",matpower
pandapower,"An easy to use open source tool for power system modeling, analysis and optimization with a high degree of automation. ",https://github.com/e2niee/pandapower,g-pst,power-flow,pandapower
PowerModels,"PowerModels.jl is a Julia package for Steady-State Power Network Optimization. It is designed to enable computational evaluation of emerging power network formulations and algorithms in a common platform. The code is engineered to decouple problem specifications (e.g. Power Flow, Optimal Power Flow, ...) from the power network formulations (e.g. AC, DC-approximation, SOC-relaxation, ...). This enables the definition of a wide variety of power network formulations and their comparison on common problem specifications.",https://github.com/lanl-ansi/powermodels.jl,g-pst,power-flow,powermodels
PowerSimulations.jl,PowerSimulations.jl is a Julia package for power system modeling and simulation of Power Systems operations.,,g-pst,production-cost,powersimulations_jl
pycity_scheduling,"Python package pycity_scheduling is a framework for the effective development, testing, and assessment of optimization-based power scheduling algorithms for local multi-energy systems in city districts. The framework primarily targets the elaboration of coordination concepts that can efficiently solve the power dispatch problem on the city district level. Its target users are researchers in the field of smart grid applications and the deployment of operational flexibility for local energy systems.",https://git.rwth-aachen.de/acs/public/simulation/pycity_scheduling.git,g-pst,production-cost,pycity_scheduling
PyPSA,Open source toolbox for simulating and optimising modern power and energy systems,https://github.com/pypsa/pypsa,g-pst,"capacity-expansion,production-cost",pypsa
ReEDS,The Regional Energy Deployment System (ReEDS) is NREL's flagship capacity planning model for the power sector. The model simulates the evolution of the bulk power system — generation and transmission — from present day through 2050 or later.,,g-pst,capacity-expansion,reeds
REMix,"REMix is a powerful software for energy systems optimization. It can be used for the planning and techno-economical assessment of future multi-energy systems of any spatial, temporal and technological scope. REMix offers a wide range of methods and features that can be flexibly selected by the user.",https://gitlab.com/dlr-ve/esy/remix,g-pst,"capacity-expansion,production-cost",remix
SILVER,"SILVER (Strategic Integration of Large-capacity Variable Energy Resources) is a scenario-based electricity system model that explores the trade-offs among alternative balancing strategies for high variable renewable energy (VRE) electricity grids. SILVER optimizes the asset dispatch for a user-defined electricity system configuration that specifies demand response availability, generation assets, storage assets, and transmission infrastructure",https://gitlab.com/sesit/silver,g-pst,production-cost,silver
SpineOpt,A highly adaptable modelling framework for multi-energy systems,,g-pst,"capacity-expansion,production-cost",spineopt
Switch,"Switch is a capacity-planning model for power systems with large shares of renewable energy, storage and/or demand response. It optimizes investment decisions for renewable and conventional generation, battery or hydrogen storage, hydro and other assets, based on how they would be used during a collection of sample days in many future years. The use of multiple investment periods and chronologically sequenced hours enables optimization and assessment of a long-term renewable transition based on a direct consideration of how these resources would be used hour-by-hour. The Switch platform is highly modular, allowing easy selection between prewritten components or addition of custom components as first-class elements in the model.",https://github.com/switch-model/switch,g-pst,capacity-expansion,switch
AMIRIS,,https://gitlab.com/dlr-ve/esy/amiris/amiris/-/releases,openmod,,amiris
ASAM,,https://github.com/ancillaryservicesacquisitionmodel/asam,openmod,,asam
ASSUME,,https://codeload.github.com/assume-framework/assume/zip/refs/heads/main,openmod,,assume
AdOpT-NET0,,https://github.com/uu-er/adopt-net0,openmod,,adopt_net0
Antares-Simulator,,https://antares-simulator.org/pages/antares-simulator/6,openmod,,antares_simulator
AnyMOD,,,openmod,,anymod
Backbone,,https://gitlab.vtt.fi/backbone/backbone/-/tree/release-3.x,openmod,,backbone
Balmorel,,https://github.com/balmorelcommunity/balmorel,openmod,,balmorel
Breakthrough Energy Model,,https://github.com/breakthrough-energy,openmod,,breakthrough_energy_model
CAPOW,,https://github.com/romulus97/capow_py36,openmod,,capow
CESAR-P,,https://github.com/hues-platform/cesar-p-core,openmod,,cesar_p
Calliope,,https://github.com/calliope-project/calliope,openmod,,calliope
CapacityExpansion,,https://github.com/youngfaithful/capacityexpansion.jl,openmod,,capacityexpansion
DESSTinEE,,http://tinyurl.com/desstinee,openmod,,desstinee
DIETER,,,openmod,,dieter
Demod,,https://github.com/epfl-herus/demod,openmod,,demod
Dispa-SET,,https://joinup.ec.europa.eu/software/dispaset/description,openmod,,dispa_set
DynPP,,,openmod,,dynpp
EA-PSM Electric Arc Flash,,http://www.energyadvice.lt/en,openmod,,ea_psm_electric_arc_flash
EA-PSM Electric Short Circuit,,http://www.energyadvice.lt/en,openmod,,ea_psm_electric_short_circuit
ELMOD,,,openmod,,elmod
ELTRAMOD,,,openmod,,eltramod
EMLab-Generation,,https://github.com/emlab/emlab-generation,openmod,,emlab_generation
EMMA,,https://neon-energie.de/emma,openmod,,emma
EOLES elec,,,openmod,,eoles_elec
EOLES elecRES,,https://github.com/behrangshirizadeh/eoles_elecres,openmod,,eoles_elecres
ESO-X,,,openmod,,eso_x
Energy Policy Simulator,,https://github.com/energy-innovation/eps-us/archive/2.1.2.zip,openmod,,energy_policy_simulator
Energy Transition Model,,https://github.com/quintel/documentation,openmod,,energy_transition_model
EnergyNumbers-Balancing,,https://github.com/rcuk-cee/energynumbers-balancing,openmod,,energynumbers_balancing
EnergyRt,,https://github.com/olugovoy/energyrt,openmod,,energyrt
EnergyScope,,https://github.com/energyscope/energyscope,openmod,,energyscope
Ficus,,https://github.com/yabata/ficus,openmod,,ficus
FlexiGIS,,https://github.com/flexigis/flexigis.git,openmod,,flexigis
GAMAMOD,,https://doi.org/10.5281/zenodo.14593645,openmod,,gamamod
GAMAMOD-DE,,,openmod,,gamamod_de
GENeSYS-MOD,,https://github.com/genesys-mod,openmod,,genesys_mod
GRIMSEL-FLEX,,https://github.com/arthurrinaldi/grimsel,openmod,,grimsel_flex
Genesys,,http://form%20on%20website,openmod,,genesys
GridCal,,https://github.com/sanpen/gridcal.git,openmod,,gridcal
HighRES,,,openmod,,highres
IRENA FlexTool,,https://github.com/irena-flextool/flextool,openmod,,irena_flextool
JMM,,,openmod,,jmm
Lemlab,,https://github.com/tum-ewk/lemlab,openmod,,lemlab
LoadProfileGenerator,,https://github.com/fzj-iek3-vsa/loadprofilegenerator,openmod,,loadprofilegenerator
MEDEAS,,http://medeas.eu/model/medeas-model,openmod,,medeas
MOCES,,,openmod,,moces
Maon,,,openmod,,maon
Medea,,https://github.com/inwe-boku/medea,openmod,,medea
MicroGridsPy,,https://github.com/sesam-polimi/microgridspy-sesam.git,openmod,,microgridspy
Mosaik,,https://gitlab.com/mosaik,openmod,,mosaik
MultiMod,,,openmod,,multimod
NEMO,,https://git.ozlabs.org/?p=nemo.git,openmod,,nemo
NEMO (SEI),,https://github.com/sei-international/nemomod.jl,openmod,,nemo_(sei)
OMEGAlpes,,https://gricad-gitlab.univ-grenoble-alpes.fr/omegalpes/omegalpes,openmod,,omegalpes
OSeMOSYS,,http://github.com/osemosys/osemosys,openmod,,osemosys
Oemof,,https://github.com/oemof/oemof/releases,openmod,,oemof
OnSSET,,https://github.com/kth-desa/pyonsset,openmod,,onsset
OpenTEPES,,https://github.com/iit-energysystemmodels/opentepes,openmod,,opentepes
OpenTUMFlex,,https://github.com/tum-ewk/opentumflex,openmod,,opentumflex
PLEXOS Open EU,,http://wiki.openmod-initiative.org/wiki/power_plant_portfolios,openmod,,plexos_open_eu
POMATO,,https://github.com/richard-weinhold/pomato,openmod,,pomato
Pandapipes,,https://github.com/e2niee/pandapipes,openmod,,pandapipes
Pandapower,,https://github.com/e2niee/pandapower,openmod,,pandapower
PowNet,,https://zenodo.org/record/3462879#.xol6t4gzzaq,openmod,,pownet
PowerMatcher,,https://github.com/flexiblepower/powermatcher,openmod,,powermatcher
PowerSimulations.jl,,https://github.com/nrel-siip/powersimulations.jl,openmod,,powersimulations_jl
PowerSimulationsDynamics.jl,,https://github.com/nrel-siip/powersimulationsdynamics.jl,openmod,,powersimulationsdynamics_jl
PowerSystems.jl,,https://github.com/nrel-siip/powersystems.jl,openmod,,powersystems_jl
Pvlib python,,https://github.com/pvlib/pvlib-python,openmod,,pvlib_python
PyLESA,,https://github.com/andrewlyden/pylesa,openmod,,pylesa
PyPSA,,https://github.com/pypsa/pypsa,openmod,,pypsa
QuaSi - GenSim,,https://github.com/quasi-software/gensim,openmod,,quasi___gensim
QuaSi - ReSiE,,https://github.com/quasi-software,openmod,,quasi___resie
QuaSi - SoDeLe,,https://github.com/quasi-software/sodele/releases,openmod,,quasi___sodele
REopt,,https://github.com/nrel/reopt_lite_api,openmod,,reopt
RHEIA,,https://github.com/rheia-framework/rheia,openmod,,rheia
Region4FLEX,,,openmod,,region4flex
Renpass,,https://github.com/fraukewiese/renpass,openmod,,renpass
SIREN,,https://github.com/ozsolarwind/siren,openmod,,siren
SMS++,,https://gitlab.com/smspp/smspp-project,openmod,,sms++
SciGRID gas,,https://zenodo.org/record/4288440#.yfhii9wxmuk,openmod,,scigrid_gas
SciGRID power,,https://www.power.scigrid.de/pages/downloads.html,openmod,,scigrid_power
SimSEE,,https://sourceforge.net/projects/simsee,openmod,,simsee
SimSES,,https://gitlab.lrz.de/open-ees-ses/simses,openmod,,simses
SpineOpt.jl,,https://github.com/spine-tools/spineopt.jl/archive/refs/heads/master.zip,openmod,,spineopt_jl
StELMOD,,https://github.com/frkunz/stelmod,openmod,,stelmod
Switch,,https://github.com/switch-model/switch,openmod,,switch
System Advisor Model (SAM),,https://github.com/nrel/sam,openmod,,system_advisor_model_(sam)
TIMES,,https://github.com/etsap-times/times_model,openmod,,times
TIMES Évora,,,openmod,,times_évora
TIMES-PT,,https://iea-etsap.org/index.php/documentation,openmod,,times_pt
Temoa,,https://github.com/temoaproject/temoa,openmod,,temoa
TransiEnt,,https://www.tuhh.de/transient-ee/en/download.html,openmod,,transient
URBS,,https://github.com/tum-ens/urbs,openmod,,urbs
USENSYS,,https://github.com/usensys/usensys,openmod,,usensys
ZEN-garden,,,openmod,,zen_garden
elmod-de_v1,,https://diw.de/documents/dokumentenarchiv/17/diw_01.c.528469.de/elmod-de_v1.zip,manual,,elmod_de_v1
distaixweb,,https://git.rwth-aachen.de/acs/public/simulation/distaixframework/distaixweb,manual,,distaixweb
pvgenerator,,https://git.rwth-aachen.de/acs/public/simulation/pvgenerator,manual,,pvgenerator
pycity_scheduling,,https://git.rwth-aachen.de/acs/public/simulation/pycity_scheduling,manual,,pycity_scheduling
ssmd,,https://git.rwth-aachen.de/acs/public/simulation/ssmd,manual,,ssmd
aristopy,,https://git.tu-berlin.de/etus/public/aristopy,manual,,aristopy
genesys-mod-public,,https://git.tu-berlin.de/genesysmod/genesys-mod-public,manual,,genesys_mod_public
secmod,,https://git-ce.rwth-aachen.de/ltt/secmod,manual,,secmod
minpower,,https://github.com/adamgreenhall/minpower,manual,,minpower
IESopt,,https://github.com/ait-energy/iesopt.jl,manual,,iesopt
Antares_Simulator,,https://github.com/antaressimulatorteam/antares_simulator,manual,,antares_simulator
Minigrid-JCC,,https://github.com/autarky-power/minigrid-jcc,manual,,minigrid_jcc
Balmorel,,https://github.com/balmorelcommunity/balmorel,manual,,balmorel
EOLES_mv,,https://github.com/behrangshirizadeh/eoles_mv,manual,,eoles_mv
gridpath,,https://github.com/blue-marble/gridpath,manual,,gridpath
REISE,,https://github.com/breakthrough-energy/reise.jl,manual,,reise
EM,,https://github.com/btu-enerecon/em.power-invest,manual,,em
BeWhere-model,,https://github.com/caaficus/bewhere-model,manual,,bewhere_model
calliope,,https://github.com/calliope-project/calliope,manual,,calliope
PowNet,,https://github.com/critical-infrastructure-systems-lab/pownet,manual,,pownet
dynawo,,https://github.com/dynawo/dynawo,manual,,dynawo
pandapower,,https://github.com/e2niee/pandapower,manual,,pandapower
resolve,,https://github.com/e3-/resolve,manual,,resolve
BlueSky,,https://github.com/eiagov/bluesky,manual,,bluesky
FlexPlan,,https://github.com/electa-git/flexplan.jl,manual,,flexplan
nordic_model,,https://github.com/elisnycander/nordic_model,manual,,nordic_model
SOFTX_2020_61,,https://github.com/elseviersoftwarex/softx_2020_61,manual,,softx_2020_61
EMMA,,https://github.com/emma-model/emma,manual,,emma
Dispa-SET,,https://github.com/energy-modelling-toolkit/dispa-set,manual,,dispa_set
EnergyModelsBase,,https://github.com/energymodelsx/energymodelsbase.jl,manual,,energymodelsbase
OPEN,,https://github.com/epgoxford/open,manual,,open
flixOpt,,https://github.com/flixopt/flixopt,manual,,flixopt
renpass,,https://github.com/fraukewiese/renpass,manual,,renpass
stELMOD,,https://github.com/frkunz/stelmod,manual,,stelmod
Simplus-Grid-Tool,,https://github.com/future-power-networks/simplus-grid-tool,manual,,simplus_grid_tool
FINE,,https://github.com/fzj-iek3-vsa/fine,manual,,fine
EnergySystemModelling,,https://github.com/gamma-opt/energysystemmodelling.jl,manual,,energysystemmodelling
GenX,,https://github.com/genxproject/genx.jl,manual,,genx
HELICS,,https://github.com/gmlc-tdc/helics,manual,,helics
inertia,,https://github.com/g-pst/inertia,manual,,inertia
Egret,,https://github.com/grid-parity-exchange/egret,manual,,egret
highRES-Europe,,https://github.com/highres-model/highres-europe,manual,,highres_europe
HOPE,,https://github.com/hope-model-project/hope,manual,,hope
idaes-pse,,https://github.com/idaes/idaes-pse,manual,,idaes_pse
HERON,,https://github.com/idaholab/heron,manual,,heron
HYBRID,,https://github.com/idaholab/hybrid,manual,,hybrid
LEGO,,https://github.com/iee-tugraz/lego,manual,,lego
IESA-Opt-NM,,https://github.com/iesa-opt/iesa-opt-nm,manual,,iesa_opt_nm
openMASTER,,https://github.com/iit-energysystemmodels/openmaster,manual,,openmaster
openSDUC,,https://github.com/iit-energysystemmodels/opensduc,manual,,opensduc
openTEPES,,https://github.com/iit-energysystemmodels/opentepes,manual,,opentepes
StarLite,,https://github.com/iit-energysystemmodels/starlite,manual,,starlite
REHO,,https://github.com/ipese/reho,manual,,reho
IRPopt,,https://github.com/irpsim/irpopt,manual,,irpopt
Joulia,,https://github.com/juliaenergy/joulia.jl,manual,,joulia
PowerModels,,https://github.com/lanl-ansi/powermodels.jl,manual,,powermodels
AnyMOD,,https://github.com/leonardgoeke/anymod.jl,manual,,anymod
HydrOGEnMod,,https://github.com/lukasbarner/hydrogenmod.jl,manual,,hydrogenmod
MacroEnergy,,https://github.com/macroenergy/macroenergy.jl,manual,,macroenergy
magpie,,https://github.com/magpiemodel/magpie,manual,,magpie
matpower,,https://github.com/matpower/matpower,manual,,matpower
most,,https://github.com/matpower/most,manual,,most
mesmo,,https://github.com/mesmo-dev/mesmo,manual,,mesmo
MicroGridsPy,,https://github.com/microgridspy/microgridspy,manual,,microgridspy
ModPowerSystems,,https://github.com/modpowersystems/modpowersystems,manual,,modpowersystems
Supergrid,,https://github.com/niclasmattsson/supergrid,manual,,supergrid
EMeRGE,,https://github.com/nrel/emerge,manual,,emerge
HOPP,,https://github.com/nrel/hopp,manual,,hopp
ParaEMT_public,,https://github.com/nrel/paraemt_public,manual,,paraemt_public
PRAS,,https://github.com/nrel/pras,manual,,pras
ReEDS-2,,https://github.com/nrel/reeds-2.0,manual,,reeds_2
REopt,,https://github.com/nrel/reopt.jl,manual,,reopt
RODeO,,https://github.com/nrel/rodeo,manual,,rodeo
SAM,,https://github.com/nrel/sam,manual,,sam
ssc,,https://github.com/nrel/ssc,manual,,ssc
erad,,https://github.com/nrel-distribution-suites/erad,manual,,erad
PowerSimulations,,https://github.com/nrel-sienna/powersimulations.jl,manual,,powersimulations
PowerSimulationsDynamics,,https://github.com/nrel-sienna/powersimulationsdynamics.jl,manual,,powersimulationsdynamics
PowerSystems,,https://github.com/nrel-sienna/powersystems.jl,manual,,powersystems
PowerSystemsInvestments,,https://github.com/nrel-sienna/powersystemsinvestments.jl,manual,,powersystemsinvestments
oemof-solph,,https://github.com/oemof/oemof-solph,manual,,oemof_solph
openCEM,,https://github.com/opencemorg/opencem,manual,,opencem
eGo,,https://github.com/openego/ego,manual,,ego
OSeMOSYS,,https://github.com/osemosys/osemosys,manual,,osemosys
MATCH-model,,https://github.com/pencleanenergy/match-model,manual,,match_model
EMPRISE,,https://github.com/philipphaertel/emprise,manual,,emprise
ExaGO,,https://github.com/pnnl/exago,manual,,exago
powsybl,,https://github.com/powsybl,manual,,powsybl
PyPSA,,https://github.com/pypsa/pypsa,manual,,pypsa
etengine,,https://github.com/quintel/etengine,manual,,etengine
JPoNG,,https://github.com/rahmankhorramfar91/jpong,manual,,jpong
enflow,,https://github.com/rebase-energy/enflow,manual,,enflow
deeco,,https://github.com/robbiemorrison/deeco,manual,,deeco
NemoMod,,https://github.com/sei-international/nemomod.jl,manual,,nemomod
Leelo,,https://github.com/simjunky/leelo,manual,,leelo
dpsim,,https://github.com/sogno-platform/dpsim,manual,,dpsim
libcimpp,,https://github.com/sogno-platform/libcimpp,manual,,libcimpp
optihood,,https://github.com/spf-ost/optihood,manual,,optihood
SpineOpt,,https://github.com/spine-tools/spineopt.jl,manual,,spineopt
Spine-Toolbox,,https://github.com/spine-tools/spine-toolbox,manual,,spine_toolbox
BRIDGES,,https://github.com/stanford-eao/bridges,manual,,bridges
switch,,https://github.com/switch-model/switch,manual,,switch
temoa,,https://github.com/temoaproject/temoa,manual,,temoa
TransiEnt-official,,https://github.com/transient-official,manual,,transient_official
TulipaEnergyModel,,https://github.com/tulipaenergy/tulipaenergymodel.jl,manual,,tulipaenergymodel
rivus,,https://github.com/tum-ens/rivus,manual,,rivus
urbs,,https://github.com/tum-ens/urbs,manual,,urbs
ficus,,https://github.com/tum-ewk/ficus,manual,,ficus
OpenTUMFlex,,https://github.com/tum-ewk/opentumflex,manual,,opentumflex
nempy,,https://github.com/unsw-ceem/nempy,manual,,nempy
AdOpT-NET0,,https://github.com/uu-er/adopt-net0,manual,,adopt_net0
VILLASframework,,https://github.com/villasframework,manual,,villasframework
CapacityExpansion,,https://github.com/youngfaithful/capacityexpansion.jl,manual,,capacityexpansion
ZEN-garden,,https://github.com/zen-universe/zen-garden,manual,,zen_garden
dietergms,,https://gitlab.com/diw-evu/dieter_public/dietergms,manual,,dietergms
DIETER,,https://gitlab.com/diw-evu/dieter_public/dieter.jl,manual,,dieter
remix,,https://gitlab.com/dlr-ve/esy/remix,manual,,remix
python-ehub,,https://gitlab.com/energyincities/python-ehub,manual,,python_ehub
copper,,https://gitlab.com/sesit/copper,manual,,copper
idea,,https://gitlab.com/sesit/idea,manual,,idea
silver,,https://gitlab.com/sesit/silver,manual,,silver
exago,,https://gitlab.pnnl.gov/exasgd/frameworks/exago,manual,,exago
dynelmod_public,,https://gitlab.tubit.tu-berlin.de/wip/dynelmod_public,manual,,dynelmod_public
gboml,,https://gitlab.uliege.be/smart_grids/public/gboml,manual,,gboml
backbone,,https://gitlab.vtt.fi/backbone/backbone,manual,,backbone
omegalpes,,https://gricad-gitlab.univ-grenoble-alpes.fr/omegalpes/omegalpes,manual,,omegalpes
comando,,https://jugit.fz-juelich.de/iek-10/public/optimization/comando,manual,,comando
python-microgrid,,https://github.com/ahalev/python-microgrid,manual,,python_microgrid
psst,,https://github.com/ames-market/psst,manual,,psst
PyLESA,,https://github.com/andrewlyden/pylesa,manual,,pylesa
Bioindustrial-Park,,https://github.com/biosteamdevelopmentgroup/bioindustrial-park,manual,,bioindustrial_park
biosteam,,https://github.com/biosteamdevelopmentgroup/biosteam,manual,,biosteam
thermosteam,,https://github.com/biosteamdevelopmentgroup/thermosteam,manual,,thermosteam
NEMO,,https://github.com/bje-/nemo,manual,,nemo
steps,,https://github.com/changgang/steps,manual,,steps
rustpower,,https://github.com/chengts95/rustpower,manual,,rustpower
Inve2st,,https://github.com/csenkpiel/inve2st,manual,,inve2st
energysim,,https://github.com/dgusain1/energysim,manual,,energysim
dss_capi,,https://github.com/dss-extensions/dss_capi,manual,,dss_capi
pandapipes,,https://github.com/e2niee/pandapipes,manual,,pandapipes
pandapower,,https://github.com/e2niee/pandapower,manual,,pandapower
OpenDER,,https://github.com/epri-dev/opender,manual,,opender
OpenDSS-C,,https://github.com/epri-dev/opendss-c,manual,,opendss_c
Open-Energy-Cell-Simulation,,https://github.com/fabmid/open-energy-cell-simulation,manual,,open_energy_cell_simulation
chronix2grid,,https://github.com/grid2op/chronix2grid,manual,,chronix2grid
grid2op,,https://github.com/grid2op/grid2op,manual,,grid2op
gridlab-d ,,https://github.com/gridlab-d/gridlab-d ,manual,,gridlab_d
PowerDynamics,,https://github.com/juliaenergy/powerdynamics.jl,manual,,powerdynamics
pymarket,,https://github.com/kiedanski/pymarket,manual,,pymarket
OnSSET-2016,,https://github.com/kth-desa/onsset-2016,manual,,onsset_2016
DiGriPy,,https://github.com/lvorspel/digripy,manual,,digripy
pypownet,,https://github.com/marvinler/pypownet,manual,,pypownet
matpower,,https://github.com/matpower/matpower,manual,,matpower
Microgrids,,https://github.com/microgrids-x/microgrids.py,manual,,microgrids
PowerSimulations,,https://github.com/nrel-sienna/powersimulations.jl,manual,,powersimulations
tespy,,https://github.com/oemof/tespy,manual,,tespy
OpenIPSL,,https://github.com/openipsl/openipsl,manual,,openipsl
MESSpy,,https://github.com/pielube/messpy,manual,,messpy
tesp,,https://github.com/pnnl/tesp,manual,,tesp
power-grid-model,,https://github.com/powergridmodel/power-grid-model,manual,,power_grid_model
powsybl,,https://github.com/powsybl,manual,,powsybl
SDDPDSO,,https://github.com/psrenergy/sddpdso.jl,manual,,sddpdso
enflow,,https://github.com/rebase-energy/enflow,manual,,enflow
PYPOWER,,https://github.com/rwl/pypower,manual,,pypower
GridCal,,https://github.com/sanpen/gridcal,manual,,gridcal
pymfm,,https://github.com/sogno-platform/pymfm,manual,,pymfm
pyMicrogridControl,,https://github.com/soheilmohseni/pymicrogridcontrol,manual,,pymicrogridcontrol
friendlysam,,https://github.com/sp-etx/friendlysam,manual,,friendlysam
PYPOWER-Dynamics,,https://github.com/susantoj/pypower-dynamics,manual,,pypower_dynamics
PSATools-Python,,https://github.com/yanzhaochang/psatools-python,manual,,psatools_python
